measurementID,version,lang,startTime,uuid,newcontainer,vmuptime,platform,containerID,functionName,functionMemory,functionRegion,vmID,linuxVersion,totalMemory,freeMemory,pageFaults,cpuType,cpuModel,cpuUsr,cpuNice,cpuKrn,cpuIdle,cpuIowait,cpuIrq,cpuSoftIrq,vmcpusteal,contextSwitches,frameworkRuntime,runtime,endTime,network_rx_bytes.telemetry1_sb,network_rx_bytes.lo,network_rx_bytes.vinternal_1,network_rx_bytes.vtarget_1
0,0.5,python,1639134019095,efd8016c-4b6b-4fc4-84e9-c0913334fe31,0,1639131342,AWS Lambda,2021/12/10/[$LATEST]563dc5522fa64501bb1155f0cb50ad82,root_lambda,1769,us-east-1,,Linux 169.254.9.161 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2553308,482289,Intel(R) Xeon(R) Processor @ 2.50GHz,63,7030,0,483,527305,368,0,3,155,59529,163,163,1639134019258,266,128867,14718,0
1,0.5,python,1639134020259,efd8016c-4b6b-4fc4-84e9-c0913334fe31,0,1639131342,AWS Lambda,2021/12/10/[$LATEST]563dc5522fa64501bb1155f0cb50ad82,root_lambda,1769,us-east-1,,Linux 169.254.9.161 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2544160,488846,Intel(R) Xeon(R) Processor @ 2.50GHz,63,7136,0,490,527420,368,0,3,160,59831,141,141,1639134020400,266,128867,14718,0
2,0.5,python,1639134021416,efd8016c-4b6b-4fc4-84e9-c0913334fe31,0,1639131342,AWS Lambda,2021/12/10/[$LATEST]563dc5522fa64501bb1155f0cb50ad82,root_lambda,1769,us-east-1,,Linux 169.254.9.161 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2543452,493277,Intel(R) Xeon(R) Processor @ 2.50GHz,63,7243,0,495,527537,368,0,3,161,60142,145,145,1639134021561,266,128867,14718,0
3,0.5,python,1639134022562,efd8016c-4b6b-4fc4-84e9-c0913334fe31,0,1639131342,AWS Lambda,2021/12/10/[$LATEST]563dc5522fa64501bb1155f0cb50ad82,root_lambda,1769,us-east-1,,Linux 169.254.9.161 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2543536,497495,Intel(R) Xeon(R) Processor @ 2.50GHz,63,7349,0,501,527654,368,0,3,161,60435,154,154,1639134022716,266,128867,14718,0
4,0.5,python,1639134023718,efd8016c-4b6b-4fc4-84e9-c0913334fe31,0,1639131342,AWS Lambda,2021/12/10/[$LATEST]563dc5522fa64501bb1155f0cb50ad82,root_lambda,1769,us-east-1,,Linux 169.254.9.161 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2542648,501691,Intel(R) Xeon(R) Processor @ 2.50GHz,63,7451,0,507,527774,368,0,3,163,60663,138,139,1639134023857,266,128867,14718,0
5,0.5,python,1639134024859,efd8016c-4b6b-4fc4-84e9-c0913334fe31,0,1639131342,AWS Lambda,2021/12/10/[$LATEST]563dc5522fa64501bb1155f0cb50ad82,root_lambda,1769,us-east-1,,Linux 169.254.9.161 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2541752,506065,Intel(R) Xeon(R) Processor @ 2.50GHz,63,7551,0,513,527895,368,0,3,163,60933,138,138,1639134024997,266,128867,14718,0
6,0.5,python,1639134025998,efd8016c-4b6b-4fc4-84e9-c0913334fe31,0,1639131342,AWS Lambda,2021/12/10/[$LATEST]563dc5522fa64501bb1155f0cb50ad82,root_lambda,1769,us-east-1,,Linux 169.254.9.161 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2542060,510282,Intel(R) Xeon(R) Processor @ 2.50GHz,63,7653,0,518,528018,368,0,3,166,61190,163,163,1639134026161,266,128867,14718,0
7,0.5,python,1639134027165,efd8016c-4b6b-4fc4-84e9-c0913334fe31,0,1639131342,AWS Lambda,2021/12/10/[$LATEST]563dc5522fa64501bb1155f0cb50ad82,root_lambda,1769,us-east-1,,Linux 169.254.9.161 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2542080,514488,Intel(R) Xeon(R) Processor @ 2.50GHz,63,7754,0,524,528138,368,0,3,167,61420,136,136,1639134027301,266,128867,14718,0
8,0.5,python,1639134028303,efd8016c-4b6b-4fc4-84e9-c0913334fe31,0,1639131342,AWS Lambda,2021/12/10/[$LATEST]563dc5522fa64501bb1155f0cb50ad82,root_lambda,1769,us-east-1,,Linux 169.254.9.161 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2542372,518692,Intel(R) Xeon(R) Processor @ 2.50GHz,63,7854,0,531,528260,368,0,3,178,61750,174,175,1639134028478,266,128867,14718,0
9,0.5,python,1639134029479,efd8016c-4b6b-4fc4-84e9-c0913334fe31,0,1639131342,AWS Lambda,2021/12/10/[$LATEST]563dc5522fa64501bb1155f0cb50ad82,root_lambda,1769,us-east-1,,Linux 169.254.9.161 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2542380,522921,Intel(R) Xeon(R) Processor @ 2.50GHz,63,7958,0,536,528379,368,0,3,184,62008,158,158,1639134029637,266,128867,14718,0
10,0.5,python,1639134030638,efd8016c-4b6b-4fc4-84e9-c0913334fe31,0,1639131342,AWS Lambda,2021/12/10/[$LATEST]563dc5522fa64501bb1155f0cb50ad82,root_lambda,1769,us-east-1,,Linux 169.254.9.161 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2541932,527130,Intel(R) Xeon(R) Processor @ 2.50GHz,63,8064,0,542,528493,368,0,3,192,62271,177,177,1639134030815,266,128867,14718,0
11,0.5,python,1639134031816,efd8016c-4b6b-4fc4-84e9-c0913334fe31,0,1639131342,AWS Lambda,2021/12/10/[$LATEST]563dc5522fa64501bb1155f0cb50ad82,root_lambda,1769,us-east-1,,Linux 169.254.9.161 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2542032,531361,Intel(R) Xeon(R) Processor @ 2.50GHz,63,8161,0,548,528616,368,0,3,208,62498,174,174,1639134031990,266,128867,14718,0
12,0.5,python,1639134032991,efd8016c-4b6b-4fc4-84e9-c0913334fe31,0,1639131342,AWS Lambda,2021/12/10/[$LATEST]563dc5522fa64501bb1155f0cb50ad82,root_lambda,1769,us-east-1,,Linux 169.254.9.161 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2541804,535561,Intel(R) Xeon(R) Processor @ 2.50GHz,63,8253,0,555,528720,368,0,3,249,62683,205,205,1639134033196,266,128867,14718,0
13,0.5,python,1639134034198,efd8016c-4b6b-4fc4-84e9-c0913334fe31,0,1639131342,AWS Lambda,2021/12/10/[$LATEST]563dc5522fa64501bb1155f0cb50ad82,root_lambda,1769,us-east-1,,Linux 169.254.9.161 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2541504,539760,Intel(R) Xeon(R) Processor @ 2.50GHz,63,8338,0,561,528827,368,0,3,292,62892,183,183,1639134034381,266,128971,14718,0
14,0.5,python,1639134035383,efd8016c-4b6b-4fc4-84e9-c0913334fe31,0,1639131342,AWS Lambda,2021/12/10/[$LATEST]563dc5522fa64501bb1155f0cb50ad82,root_lambda,1769,us-east-1,,Linux 169.254.9.161 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2541832,543975,Intel(R) Xeon(R) Processor @ 2.50GHz,63,8432,0,568,528938,368,0,3,321,63110,148,149,1639134035532,266,128971,14718,0
15,0.5,python,1639134036533,efd8016c-4b6b-4fc4-84e9-c0913334fe31,0,1639131342,AWS Lambda,2021/12/10/[$LATEST]563dc5522fa64501bb1155f0cb50ad82,root_lambda,1769,us-east-1,,Linux 169.254.9.161 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2541932,548181,Intel(R) Xeon(R) Processor @ 2.50GHz,63,8530,0,574,529057,368,0,4,329,63331,162,162,1639134036695,266,128971,14718,0
16,0.5,python,1639134037696,efd8016c-4b6b-4fc4-84e9-c0913334fe31,0,1639131342,AWS Lambda,2021/12/10/[$LATEST]563dc5522fa64501bb1155f0cb50ad82,root_lambda,1769,us-east-1,,Linux 169.254.9.161 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2541948,552400,Intel(R) Xeon(R) Processor @ 2.50GHz,63,8632,0,580,529178,368,0,4,330,63545,146,146,1639134037842,266,128971,14718,0
17,0.5,python,1639134038843,efd8016c-4b6b-4fc4-84e9-c0913334fe31,0,1639131342,AWS Lambda,2021/12/10/[$LATEST]563dc5522fa64501bb1155f0cb50ad82,root_lambda,1769,us-east-1,,Linux 169.254.9.161 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2541956,556609,Intel(R) Xeon(R) Processor @ 2.50GHz,63,8738,0,586,529294,368,0,4,337,63820,172,172,1639134039015,266,128971,14718,0
18,0.5,python,1639134040016,efd8016c-4b6b-4fc4-84e9-c0913334fe31,0,1639131342,AWS Lambda,2021/12/10/[$LATEST]563dc5522fa64501bb1155f0cb50ad82,root_lambda,1769,us-east-1,,Linux 169.254.9.161 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2542028,560833,Intel(R) Xeon(R) Processor @ 2.50GHz,63,8844,0,591,529412,368,0,4,338,64121,145,145,1639134040161,266,128971,14718,0
19,0.5,python,1639134041162,efd8016c-4b6b-4fc4-84e9-c0913334fe31,0,1639131342,AWS Lambda,2021/12/10/[$LATEST]563dc5522fa64501bb1155f0cb50ad82,root_lambda,1769,us-east-1,,Linux 169.254.9.161 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2541948,565011,Intel(R) Xeon(R) Processor @ 2.50GHz,63,8952,0,597,529528,368,0,4,345,64403,176,176,1639134041338,266,128971,14718,0
20,0.5,python,1639134042339,efd8016c-4b6b-4fc4-84e9-c0913334fe31,0,1639131342,AWS Lambda,2021/12/10/[$LATEST]563dc5522fa64501bb1155f0cb50ad82,root_lambda,1769,us-east-1,,Linux 169.254.9.161 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2541892,569204,Intel(R) Xeon(R) Processor @ 2.50GHz,63,9058,0,603,529642,368,0,4,347,64694,140,140,1639134042479,266,128971,14718,0
21,0.5,python,1639134043480,efd8016c-4b6b-4fc4-84e9-c0913334fe31,0,1639131342,AWS Lambda,2021/12/10/[$LATEST]563dc5522fa64501bb1155f0cb50ad82,root_lambda,1769,us-east-1,,Linux 169.254.9.161 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2542028,573436,Intel(R) Xeon(R) Processor @ 2.50GHz,63,9163,0,610,529756,368,0,4,354,64988,157,157,1639134043637,266,128971,14718,0
22,0.5,python,1639134044639,efd8016c-4b6b-4fc4-84e9-c0913334fe31,0,1639131342,AWS Lambda,2021/12/10/[$LATEST]563dc5522fa64501bb1155f0cb50ad82,root_lambda,1769,us-east-1,,Linux 169.254.9.161 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2542080,577678,Intel(R) Xeon(R) Processor @ 2.50GHz,63,9264,0,617,529870,368,0,4,381,65242,216,216,1639134044855,266,128971,14718,0
0,0.5,python,1639134019100,b6825e98-2122-4f37-ace7-ef70a75af8cf,0,1639130540,AWS Lambda,2021/12/10/[$LATEST]4752a68455644aa2b85e73e48c099321,root_lambda,1769,us-east-1,,Linux 169.254.31.125 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2553608,469728,Intel(R) Xeon(R) Processor @ 2.50GHz,63,7031,0,468,687703,346,0,2,52,60400,125,125,1639134019225,180,125794,14578,0
1,0.5,python,1639134020228,b6825e98-2122-4f37-ace7-ef70a75af8cf,0,1639130540,AWS Lambda,2021/12/10/[$LATEST]4752a68455644aa2b85e73e48c099321,root_lambda,1769,us-east-1,,Linux 169.254.31.125 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2541936,476703,Intel(R) Xeon(R) Processor @ 2.50GHz,63,7139,0,473,687817,346,0,2,52,60669,134,134,1639134020362,180,125794,14578,0
2,0.5,python,1639134021363,b6825e98-2122-4f37-ace7-ef70a75af8cf,0,1639130540,AWS Lambda,2021/12/10/[$LATEST]4752a68455644aa2b85e73e48c099321,root_lambda,1769,us-east-1,,Linux 169.254.31.125 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2541936,480881,Intel(R) Xeon(R) Processor @ 2.50GHz,63,7248,0,478,687931,346,0,2,52,60959,140,140,1639134021503,180,125794,14578,0
3,0.5,python,1639134022504,b6825e98-2122-4f37-ace7-ef70a75af8cf,0,1639130540,AWS Lambda,2021/12/10/[$LATEST]4752a68455644aa2b85e73e48c099321,root_lambda,1769,us-east-1,,Linux 169.254.31.125 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2541876,485100,Intel(R) Xeon(R) Processor @ 2.50GHz,63,7356,0,484,688044,346,0,2,52,61257,139,139,1639134022643,180,125794,14578,0
4,0.5,python,1639134023645,b6825e98-2122-4f37-ace7-ef70a75af8cf,0,1639130540,AWS Lambda,2021/12/10/[$LATEST]4752a68455644aa2b85e73e48c099321,root_lambda,1769,us-east-1,,Linux 169.254.31.125 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2541916,489302,Intel(R) Xeon(R) Processor @ 2.50GHz,63,7463,0,489,688156,346,0,2,52,61492,124,124,1639134023769,180,125794,14578,0
5,0.5,python,1639134024771,b6825e98-2122-4f37-ace7-ef70a75af8cf,0,1639130540,AWS Lambda,2021/12/10/[$LATEST]4752a68455644aa2b85e73e48c099321,root_lambda,1769,us-east-1,,Linux 169.254.31.125 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2541896,493481,Intel(R) Xeon(R) Processor @ 2.50GHz,63,7570,0,495,688270,346,0,2,52,61761,139,139,1639134024910,180,125794,14578,0
6,0.5,python,1639134025912,b6825e98-2122-4f37-ace7-ef70a75af8cf,0,1639130540,AWS Lambda,2021/12/10/[$LATEST]4752a68455644aa2b85e73e48c099321,root_lambda,1769,us-east-1,,Linux 169.254.31.125 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2541900,497656,Intel(R) Xeon(R) Processor @ 2.50GHz,63,7678,0,499,688384,346,0,2,52,62005,129,129,1639134026041,180,125794,14578,0
7,0.5,python,1639134027043,b6825e98-2122-4f37-ace7-ef70a75af8cf,0,1639130540,AWS Lambda,2021/12/10/[$LATEST]4752a68455644aa2b85e73e48c099321,root_lambda,1769,us-east-1,,Linux 169.254.31.125 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2541812,501823,Intel(R) Xeon(R) Processor @ 2.50GHz,63,7786,0,505,688498,346,0,2,52,62267,143,143,1639134027186,180,125794,14578,0
8,0.5,python,1639134028188,b6825e98-2122-4f37-ace7-ef70a75af8cf,0,1639130540,AWS Lambda,2021/12/10/[$LATEST]4752a68455644aa2b85e73e48c099321,root_lambda,1769,us-east-1,,Linux 169.254.31.125 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2541892,506006,Intel(R) Xeon(R) Processor @ 2.50GHz,63,7895,0,510,688611,346,0,2,52,62555,138,138,1639134028326,180,125794,14578,0
9,0.5,python,1639134029327,b6825e98-2122-4f37-ace7-ef70a75af8cf,0,1639130540,AWS Lambda,2021/12/10/[$LATEST]4752a68455644aa2b85e73e48c099321,root_lambda,1769,us-east-1,,Linux 169.254.31.125 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2541820,510194,Intel(R) Xeon(R) Processor @ 2.50GHz,63,8003,0,515,688725,346,0,2,52,62771,136,136,1639134029463,180,125794,14578,0
10,0.5,python,1639134030464,b6825e98-2122-4f37-ace7-ef70a75af8cf,0,1639130540,AWS Lambda,2021/12/10/[$LATEST]4752a68455644aa2b85e73e48c099321,root_lambda,1769,us-east-1,,Linux 169.254.31.125 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2542316,514381,Intel(R) Xeon(R) Processor @ 2.50GHz,63,8111,0,519,688837,346,0,2,52,62988,118,118,1639134030582,180,125794,14578,0
11,0.5,python,1639134031584,b6825e98-2122-4f37-ace7-ef70a75af8cf,0,1639130540,AWS Lambda,2021/12/10/[$LATEST]4752a68455644aa2b85e73e48c099321,root_lambda,1769,us-east-1,,Linux 169.254.31.125 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2541764,518581,Intel(R) Xeon(R) Processor @ 2.50GHz,63,8215,0,523,688956,346,0,2,52,63245,138,138,1639134031722,180,125794,14578,0
12,0.5,python,1639134032724,b6825e98-2122-4f37-ace7-ef70a75af8cf,0,1639130540,AWS Lambda,2021/12/10/[$LATEST]4752a68455644aa2b85e73e48c099321,root_lambda,1769,us-east-1,,Linux 169.254.31.125 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2541668,522761,Intel(R) Xeon(R) Processor @ 2.50GHz,63,8321,0,529,689067,346,0,2,52,63515,125,125,1639134032849,180,125794,14578,0
13,0.5,python,1639134033851,b6825e98-2122-4f37-ace7-ef70a75af8cf,0,1639130540,AWS Lambda,2021/12/10/[$LATEST]4752a68455644aa2b85e73e48c099321,root_lambda,1769,us-east-1,,Linux 169.254.31.125 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2542292,526940,Intel(R) Xeon(R) Processor @ 2.50GHz,63,8429,0,534,689183,346,0,2,53,63784,154,154,1639134034005,180,125794,14578,0
14,0.5,python,1639134035006,b6825e98-2122-4f37-ace7-ef70a75af8cf,0,1639130540,AWS Lambda,2021/12/10/[$LATEST]4752a68455644aa2b85e73e48c099321,root_lambda,1769,us-east-1,,Linux 169.254.31.125 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2541768,531129,Intel(R) Xeon(R) Processor @ 2.50GHz,63,8537,0,540,689298,346,0,2,53,64050,140,141,1639134035147,180,125898,14578,0
15,0.5,python,1639134036148,b6825e98-2122-4f37-ace7-ef70a75af8cf,0,1639130540,AWS Lambda,2021/12/10/[$LATEST]4752a68455644aa2b85e73e48c099321,root_lambda,1769,us-east-1,,Linux 169.254.31.125 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2541796,535312,Intel(R) Xeon(R) Processor @ 2.50GHz,63,8645,0,545,689411,346,0,2,53,64293,141,142,1639134036290,180,125898,14578,0
16,0.5,python,1639134037291,b6825e98-2122-4f37-ace7-ef70a75af8cf,0,1639130540,AWS Lambda,2021/12/10/[$LATEST]4752a68455644aa2b85e73e48c099321,root_lambda,1769,us-east-1,,Linux 169.254.31.125 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2541752,539522,Intel(R) Xeon(R) Processor @ 2.50GHz,63,8753,0,550,689525,346,0,2,53,64547,135,135,1639134037426,180,125898,14578,0
17,0.5,python,1639134038427,b6825e98-2122-4f37-ace7-ef70a75af8cf,0,1639130540,AWS Lambda,2021/12/10/[$LATEST]4752a68455644aa2b85e73e48c099321,root_lambda,1769,us-east-1,,Linux 169.254.31.125 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2540944,543691,Intel(R) Xeon(R) Processor @ 2.50GHz,63,8859,0,554,689642,346,0,2,53,64823,122,122,1639134038549,180,125898,14578,0
18,0.5,python,1639134039551,b6825e98-2122-4f37-ace7-ef70a75af8cf,0,1639130540,AWS Lambda,2021/12/10/[$LATEST]4752a68455644aa2b85e73e48c099321,root_lambda,1769,us-east-1,,Linux 169.254.31.125 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2541772,547880,Intel(R) Xeon(R) Processor @ 2.50GHz,63,8966,0,559,689756,346,0,2,57,65077,171,171,1639134039722,180,125898,14578,0
19,0.5,python,1639134040724,b6825e98-2122-4f37-ace7-ef70a75af8cf,0,1639130540,AWS Lambda,2021/12/10/[$LATEST]4752a68455644aa2b85e73e48c099321,root_lambda,1769,us-east-1,,Linux 169.254.31.125 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2541668,552063,Intel(R) Xeon(R) Processor @ 2.50GHz,63,9075,0,564,689869,346,0,2,57,65326,143,143,1639134040867,180,125898,14578,0
20,0.5,python,1639134041869,b6825e98-2122-4f37-ace7-ef70a75af8cf,0,1639130540,AWS Lambda,2021/12/10/[$LATEST]4752a68455644aa2b85e73e48c099321,root_lambda,1769,us-east-1,,Linux 169.254.31.125 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2541664,556250,Intel(R) Xeon(R) Processor @ 2.50GHz,63,9183,0,570,689984,346,0,2,57,65592,151,151,1639134042020,180,125898,14578,0
0,0.5,python,1639134019115,0f9b9250-7e85-42fd-9768-e9fdde829445,0,1639130868,AWS Lambda,2021/12/10/[$LATEST]736f29f4068a43e5ad331f09757ce652,root_lambda,1769,us-east-1,,Linux 169.254.111.189 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2553572,467877,Intel(R) Xeon(R) Processor @ 2.50GHz,63,6987,0,532,622117,239,0,5,93,60108,148,149,1639134019264,180,125879,14718,0
1,0.5,python,1639134020266,0f9b9250-7e85-42fd-9768-e9fdde829445,0,1639130868,AWS Lambda,2021/12/10/[$LATEST]736f29f4068a43e5ad331f09757ce652,root_lambda,1769,us-east-1,,Linux 169.254.111.189 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2541188,474891,Intel(R) Xeon(R) Processor @ 2.50GHz,63,7094,0,538,622232,239,0,5,94,60326,152,152,1639134020418,180,125879,14718,0
2,0.5,python,1639134021420,0f9b9250-7e85-42fd-9768-e9fdde829445,0,1639130868,AWS Lambda,2021/12/10/[$LATEST]736f29f4068a43e5ad331f09757ce652,root_lambda,1769,us-east-1,,Linux 169.254.111.189 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2541800,479066,Intel(R) Xeon(R) Processor @ 2.50GHz,63,7205,0,545,622349,239,0,5,94,60622,179,179,1639134021599,180,125879,14718,0
3,0.5,python,1639134022600,0f9b9250-7e85-42fd-9768-e9fdde829445,0,1639130868,AWS Lambda,2021/12/10/[$LATEST]736f29f4068a43e5ad331f09757ce652,root_lambda,1769,us-east-1,,Linux 169.254.111.189 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2541744,483219,Intel(R) Xeon(R) Processor @ 2.50GHz,63,7313,0,550,622465,239,0,5,94,60900,138,138,1639134022738,180,125879,14718,0
4,0.5,python,1639134023739,0f9b9250-7e85-42fd-9768-e9fdde829445,0,1639130868,AWS Lambda,2021/12/10/[$LATEST]736f29f4068a43e5ad331f09757ce652,root_lambda,1769,us-east-1,,Linux 169.254.111.189 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2540948,487380,Intel(R) Xeon(R) Processor @ 2.50GHz,63,7422,0,556,622578,239,0,5,94,61116,156,156,1639134023895,180,125879,14718,0
5,0.5,python,1639134024897,0f9b9250-7e85-42fd-9768-e9fdde829445,0,1639130868,AWS Lambda,2021/12/10/[$LATEST]736f29f4068a43e5ad331f09757ce652,root_lambda,1769,us-east-1,,Linux 169.254.111.189 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2541676,491532,Intel(R) Xeon(R) Processor @ 2.50GHz,63,7531,0,563,622696,239,0,5,94,61359,157,157,1639134025054,180,125879,14718,0
6,0.5,python,1639134026056,0f9b9250-7e85-42fd-9768-e9fdde829445,0,1639130868,AWS Lambda,2021/12/10/[$LATEST]736f29f4068a43e5ad331f09757ce652,root_lambda,1769,us-east-1,,Linux 169.254.111.189 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2541776,495694,Intel(R) Xeon(R) Processor @ 2.50GHz,63,7639,0,569,622809,239,0,5,94,61650,143,143,1639134026199,180,125879,14718,0
