measurementID,version,lang,startTime,uuid,newcontainer,vmuptime,platform,containerID,functionName,functionMemory,functionRegion,vmID,linuxVersion,totalMemory,freeMemory,pageFaults,cpuType,cpuModel,cpuUsr,cpuNice,cpuKrn,cpuIdle,cpuIowait,cpuIrq,cpuSoftIrq,vmcpusteal,contextSwitches,frameworkRuntime,runtime,endTime,network_rx_bytes.telemetry1_sb,network_rx_bytes.vtarget_1,network_rx_bytes.vinternal_1,network_rx_bytes.lo
3,0.5,python,1639133744795,4167bf42-3ff4-40f3-9050-bed06c032204,0,1639130908,AWS Lambda,2021/12/10/[$LATEST]fb5abf248aa5472eb163557d5fc26894,root_lambda,1769,us-east-1,,Linux 169.254.203.41 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2544700,394344,Intel(R) Xeon(R) Processor @ 2.50GHz,63,5144,0,381,561392,184,0,5,125,54797,163,163,1639133744958,90,0,9958,90493
4,0.5,python,1639133745960,4167bf42-3ff4-40f3-9050-bed06c032204,0,1639130908,AWS Lambda,2021/12/10/[$LATEST]fb5abf248aa5472eb163557d5fc26894,root_lambda,1769,us-east-1,,Linux 169.254.203.41 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2543816,398507,Intel(R) Xeon(R) Processor @ 2.50GHz,63,5245,0,387,561512,184,0,5,126,55029,152,152,1639133746112,90,0,9958,90493
5,0.5,python,1639133747114,4167bf42-3ff4-40f3-9050-bed06c032204,0,1639130908,AWS Lambda,2021/12/10/[$LATEST]fb5abf248aa5472eb163557d5fc26894,root_lambda,1769,us-east-1,,Linux 169.254.203.41 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2544692,402660,Intel(R) Xeon(R) Processor @ 2.50GHz,63,5348,0,393,561634,184,0,5,127,55315,143,144,1639133747258,90,0,9958,90493
6,0.5,python,1639133748259,4167bf42-3ff4-40f3-9050-bed06c032204,0,1639130908,AWS Lambda,2021/12/10/[$LATEST]fb5abf248aa5472eb163557d5fc26894,root_lambda,1769,us-east-1,,Linux 169.254.203.41 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2544668,406812,Intel(R) Xeon(R) Processor @ 2.50GHz,63,5451,0,399,561758,184,0,5,128,55571,173,173,1639133748432,90,0,9958,90493
7,0.5,python,1639133749434,4167bf42-3ff4-40f3-9050-bed06c032204,0,1639130908,AWS Lambda,2021/12/10/[$LATEST]fb5abf248aa5472eb163557d5fc26894,root_lambda,1769,us-east-1,,Linux 169.254.203.41 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2544724,410971,Intel(R) Xeon(R) Processor @ 2.50GHz,63,5553,0,406,561878,184,0,5,128,55808,144,144,1639133749578,90,0,9958,90493
8,0.5,python,1639133750580,4167bf42-3ff4-40f3-9050-bed06c032204,0,1639130908,AWS Lambda,2021/12/10/[$LATEST]fb5abf248aa5472eb163557d5fc26894,root_lambda,1769,us-east-1,,Linux 169.254.203.41 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2544396,415142,Intel(R) Xeon(R) Processor @ 2.50GHz,63,5654,0,411,562001,184,0,5,129,56084,157,157,1639133750737,90,0,9958,90493
9,0.5,python,1639133751738,4167bf42-3ff4-40f3-9050-bed06c032204,0,1639130908,AWS Lambda,2021/12/10/[$LATEST]fb5abf248aa5472eb163557d5fc26894,root_lambda,1769,us-east-1,,Linux 169.254.203.41 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2543724,419293,Intel(R) Xeon(R) Processor @ 2.50GHz,63,5759,0,416,562116,184,0,5,131,56357,153,154,1639133751892,90,0,9958,90493
10,0.5,python,1639133752893,4167bf42-3ff4-40f3-9050-bed06c032204,0,1639130908,AWS Lambda,2021/12/10/[$LATEST]fb5abf248aa5472eb163557d5fc26894,root_lambda,1769,us-east-1,,Linux 169.254.203.41 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2543700,423444,Intel(R) Xeon(R) Processor @ 2.50GHz,63,5862,0,422,562241,184,0,5,131,56612,164,164,1639133753057,90,0,9958,90493
11,0.5,python,1639133754059,4167bf42-3ff4-40f3-9050-bed06c032204,0,1639130908,AWS Lambda,2021/12/10/[$LATEST]fb5abf248aa5472eb163557d5fc26894,root_lambda,1769,us-east-1,,Linux 169.254.203.41 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2544436,427600,Intel(R) Xeon(R) Processor @ 2.50GHz,63,5969,0,427,562356,184,0,5,133,56889,154,154,1639133754213,90,0,9958,90493
12,0.5,python,1639133755215,4167bf42-3ff4-40f3-9050-bed06c032204,0,1639130908,AWS Lambda,2021/12/10/[$LATEST]fb5abf248aa5472eb163557d5fc26894,root_lambda,1769,us-east-1,,Linux 169.254.203.41 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2544336,431731,Intel(R) Xeon(R) Processor @ 2.50GHz,63,6076,0,433,562474,184,0,5,134,57159,140,140,1639133755355,90,0,9958,90493
13,0.5,python,1639133756357,4167bf42-3ff4-40f3-9050-bed06c032204,0,1639130908,AWS Lambda,2021/12/10/[$LATEST]fb5abf248aa5472eb163557d5fc26894,root_lambda,1769,us-east-1,,Linux 169.254.203.41 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2544700,435891,Intel(R) Xeon(R) Processor @ 2.50GHz,63,6182,0,439,562589,184,0,5,135,57448,145,145,1639133756502,90,0,9958,90493
14,0.5,python,1639133757503,4167bf42-3ff4-40f3-9050-bed06c032204,0,1639130908,AWS Lambda,2021/12/10/[$LATEST]fb5abf248aa5472eb163557d5fc26894,root_lambda,1769,us-east-1,,Linux 169.254.203.41 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2544584,440045,Intel(R) Xeon(R) Processor @ 2.50GHz,63,6288,0,444,562707,184,0,5,135,57741,154,154,1639133757657,90,0,9958,90597
15,0.5,python,1639133758658,4167bf42-3ff4-40f3-9050-bed06c032204,0,1639130908,AWS Lambda,2021/12/10/[$LATEST]fb5abf248aa5472eb163557d5fc26894,root_lambda,1769,us-east-1,,Linux 169.254.203.41 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2544552,444194,Intel(R) Xeon(R) Processor @ 2.50GHz,63,6395,0,449,562824,184,0,5,137,58036,159,159,1639133758817,90,0,9958,90597
16,0.5,python,1639133759818,4167bf42-3ff4-40f3-9050-bed06c032204,0,1639130908,AWS Lambda,2021/12/10/[$LATEST]fb5abf248aa5472eb163557d5fc26894,root_lambda,1769,us-east-1,,Linux 169.254.203.41 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2544568,448351,Intel(R) Xeon(R) Processor @ 2.50GHz,63,6503,0,456,562940,184,0,5,139,58330,161,161,1639133759979,90,0,9958,90597
17,0.5,python,1639133760981,4167bf42-3ff4-40f3-9050-bed06c032204,0,1639130908,AWS Lambda,2021/12/10/[$LATEST]fb5abf248aa5472eb163557d5fc26894,root_lambda,1769,us-east-1,,Linux 169.254.203.41 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2544640,452494,Intel(R) Xeon(R) Processor @ 2.50GHz,63,6605,0,462,563056,184,0,5,143,58613,133,133,1639133761114,90,0,9958,90597
18,0.5,python,1639133762116,4167bf42-3ff4-40f3-9050-bed06c032204,0,1639130908,AWS Lambda,2021/12/10/[$LATEST]fb5abf248aa5472eb163557d5fc26894,root_lambda,1769,us-east-1,,Linux 169.254.203.41 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2544952,456665,Intel(R) Xeon(R) Processor @ 2.50GHz,63,6710,0,469,563174,184,0,5,144,58917,157,157,1639133762273,90,0,9958,90597
19,0.5,python,1639133763275,4167bf42-3ff4-40f3-9050-bed06c032204,0,1639130908,AWS Lambda,2021/12/10/[$LATEST]fb5abf248aa5472eb163557d5fc26894,root_lambda,1769,us-east-1,,Linux 169.254.203.41 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2544512,460820,Intel(R) Xeon(R) Processor @ 2.50GHz,63,6812,0,475,563296,184,0,5,147,59169,177,177,1639133763452,90,0,9958,90597
20,0.5,python,1639133764454,4167bf42-3ff4-40f3-9050-bed06c032204,0,1639130908,AWS Lambda,2021/12/10/[$LATEST]fb5abf248aa5472eb163557d5fc26894,root_lambda,1769,us-east-1,,Linux 169.254.203.41 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2544456,464983,Intel(R) Xeon(R) Processor @ 2.50GHz,63,6914,0,482,563420,184,0,5,150,59408,160,160,1639133764614,90,0,9958,90597
21,0.5,python,1639133765615,4167bf42-3ff4-40f3-9050-bed06c032204,0,1639130908,AWS Lambda,2021/12/10/[$LATEST]fb5abf248aa5472eb163557d5fc26894,root_lambda,1769,us-east-1,,Linux 169.254.203.41 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2543864,469507,Intel(R) Xeon(R) Processor @ 2.50GHz,63,7012,0,490,563539,184,0,5,152,59701,127,127,1639133765742,90,0,14073,90597
0,0.5,python,1639133741696,090b61f9-6b88-486c-b2c6-2799c03cb624,0,1639129926,AWS Lambda,2021/12/10/[$LATEST]a7f7d6a0eae4499a8e76a32804a00eb3,root_lambda,1769,us-east-1,,Linux 169.254.143.41 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2554172,374226,Intel(R) Xeon(R) Processor @ 2.50GHz,63,4780,0,362,757561,215,0,5,75,55477,141,141,1639133741837,180,0,9732,88465
1,0.5,python,1639133742839,090b61f9-6b88-486c-b2c6-2799c03cb624,0,1639129926,AWS Lambda,2021/12/10/[$LATEST]a7f7d6a0eae4499a8e76a32804a00eb3,root_lambda,1769,us-east-1,,Linux 169.254.143.41 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2544684,380562,Intel(R) Xeon(R) Processor @ 2.50GHz,63,4884,0,368,757675,215,0,5,76,55813,122,123,1639133742962,180,0,9732,88465
2,0.5,python,1639133743964,090b61f9-6b88-486c-b2c6-2799c03cb624,0,1639129926,AWS Lambda,2021/12/10/[$LATEST]a7f7d6a0eae4499a8e76a32804a00eb3,root_lambda,1769,us-east-1,,Linux 169.254.143.41 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2544212,384963,Intel(R) Xeon(R) Processor @ 2.50GHz,63,4992,0,372,757789,215,0,5,76,56009,135,135,1639133744099,180,0,9732,88465
3,0.5,python,1639133745100,090b61f9-6b88-486c-b2c6-2799c03cb624,0,1639129926,AWS Lambda,2021/12/10/[$LATEST]a7f7d6a0eae4499a8e76a32804a00eb3,root_lambda,1769,us-east-1,,Linux 169.254.143.41 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2544108,389163,Intel(R) Xeon(R) Processor @ 2.50GHz,63,5099,0,378,757903,215,0,5,78,56237,141,141,1639133745241,180,0,9732,88465
4,0.5,python,1639133746243,090b61f9-6b88-486c-b2c6-2799c03cb624,0,1639129926,AWS Lambda,2021/12/10/[$LATEST]a7f7d6a0eae4499a8e76a32804a00eb3,root_lambda,1769,us-east-1,,Linux 169.254.143.41 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2543980,393360,Intel(R) Xeon(R) Processor @ 2.50GHz,63,5207,0,383,758017,215,0,5,78,56430,137,137,1639133746380,180,0,9732,88465
5,0.5,python,1639133747382,090b61f9-6b88-486c-b2c6-2799c03cb624,0,1639129926,AWS Lambda,2021/12/10/[$LATEST]a7f7d6a0eae4499a8e76a32804a00eb3,root_lambda,1769,us-east-1,,Linux 169.254.143.41 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2544108,397553,Intel(R) Xeon(R) Processor @ 2.50GHz,63,5315,0,388,758131,215,0,5,78,56649,141,141,1639133747523,180,0,9732,88465
6,0.5,python,1639133748524,090b61f9-6b88-486c-b2c6-2799c03cb624,0,1639129926,AWS Lambda,2021/12/10/[$LATEST]a7f7d6a0eae4499a8e76a32804a00eb3,root_lambda,1769,us-east-1,,Linux 169.254.143.41 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2543880,401728,Intel(R) Xeon(R) Processor @ 2.50GHz,63,5423,0,394,758245,215,0,5,78,56943,138,139,1639133748663,180,0,9732,88465
7,0.5,python,1639133749664,090b61f9-6b88-486c-b2c6-2799c03cb624,0,1639129926,AWS Lambda,2021/12/10/[$LATEST]a7f7d6a0eae4499a8e76a32804a00eb3,root_lambda,1769,us-east-1,,Linux 169.254.143.41 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2543260,405926,Intel(R) Xeon(R) Processor @ 2.50GHz,63,5531,0,400,758358,215,0,5,78,57238,153,153,1639133749817,180,0,9732,88465
8,0.5,python,1639133750818,090b61f9-6b88-486c-b2c6-2799c03cb624,0,1639129926,AWS Lambda,2021/12/10/[$LATEST]a7f7d6a0eae4499a8e76a32804a00eb3,root_lambda,1769,us-east-1,,Linux 169.254.143.41 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2544208,410111,Intel(R) Xeon(R) Processor @ 2.50GHz,63,5641,0,406,758474,215,0,5,78,57478,147,147,1639133750965,180,0,9732,88465
9,0.5,python,1639133751966,090b61f9-6b88-486c-b2c6-2799c03cb624,0,1639129926,AWS Lambda,2021/12/10/[$LATEST]a7f7d6a0eae4499a8e76a32804a00eb3,root_lambda,1769,us-east-1,,Linux 169.254.143.41 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2544552,414294,Intel(R) Xeon(R) Processor @ 2.50GHz,63,5750,0,411,758590,215,0,5,78,57676,154,154,1639133752120,180,0,9732,88465
10,0.5,python,1639133753121,090b61f9-6b88-486c-b2c6-2799c03cb624,0,1639129926,AWS Lambda,2021/12/10/[$LATEST]a7f7d6a0eae4499a8e76a32804a00eb3,root_lambda,1769,us-east-1,,Linux 169.254.143.41 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2543888,418495,Intel(R) Xeon(R) Processor @ 2.50GHz,63,5857,0,417,758704,215,0,5,78,57878,158,158,1639133753279,180,0,9732,88465
11,0.5,python,1639133754280,090b61f9-6b88-486c-b2c6-2799c03cb624,0,1639129926,AWS Lambda,2021/12/10/[$LATEST]a7f7d6a0eae4499a8e76a32804a00eb3,root_lambda,1769,us-east-1,,Linux 169.254.143.41 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2544108,422701,Intel(R) Xeon(R) Processor @ 2.50GHz,63,5968,0,422,758819,215,0,5,78,58102,158,158,1639133754438,180,0,9732,88465
12,0.5,python,1639133755440,090b61f9-6b88-486c-b2c6-2799c03cb624,0,1639129926,AWS Lambda,2021/12/10/[$LATEST]a7f7d6a0eae4499a8e76a32804a00eb3,root_lambda,1769,us-east-1,,Linux 169.254.143.41 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2544092,426891,Intel(R) Xeon(R) Processor @ 2.50GHz,63,6077,0,427,758935,215,0,5,79,58287,143,143,1639133755583,180,0,9732,88465
13,0.5,python,1639133756584,090b61f9-6b88-486c-b2c6-2799c03cb624,0,1639129926,AWS Lambda,2021/12/10/[$LATEST]a7f7d6a0eae4499a8e76a32804a00eb3,root_lambda,1769,us-east-1,,Linux 169.254.143.41 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2544004,431091,Intel(R) Xeon(R) Processor @ 2.50GHz,63,6185,0,434,759051,215,0,5,80,58484,154,154,1639133756738,180,0,9732,88465
14,0.5,python,1639133757739,090b61f9-6b88-486c-b2c6-2799c03cb624,0,1639129926,AWS Lambda,2021/12/10/[$LATEST]a7f7d6a0eae4499a8e76a32804a00eb3,root_lambda,1769,us-east-1,,Linux 169.254.143.41 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2544116,435275,Intel(R) Xeon(R) Processor @ 2.50GHz,63,6294,0,438,759165,215,0,5,80,58680,143,144,1639133757883,180,0,9732,88569
15,0.5,python,1639133758884,090b61f9-6b88-486c-b2c6-2799c03cb624,0,1639129926,AWS Lambda,2021/12/10/[$LATEST]a7f7d6a0eae4499a8e76a32804a00eb3,root_lambda,1769,us-east-1,,Linux 169.254.143.41 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2544184,439461,Intel(R) Xeon(R) Processor @ 2.50GHz,63,6402,0,443,759278,215,0,5,80,58867,137,137,1639133759021,180,0,9732,88569
16,0.5,python,1639133760023,090b61f9-6b88-486c-b2c6-2799c03cb624,0,1639129926,AWS Lambda,2021/12/10/[$LATEST]a7f7d6a0eae4499a8e76a32804a00eb3,root_lambda,1769,us-east-1,,Linux 169.254.143.41 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2544128,443672,Intel(R) Xeon(R) Processor @ 2.50GHz,63,6511,0,448,759392,215,0,5,80,59064,139,139,1639133760162,180,0,9732,88569
17,0.5,python,1639133761164,090b61f9-6b88-486c-b2c6-2799c03cb624,0,1639129926,AWS Lambda,2021/12/10/[$LATEST]a7f7d6a0eae4499a8e76a32804a00eb3,root_lambda,1769,us-east-1,,Linux 169.254.143.41 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2544012,447866,Intel(R) Xeon(R) Processor @ 2.50GHz,63,6619,0,453,759506,215,0,5,81,59275,137,137,1639133761301,180,0,9732,88569
18,0.5,python,1639133762302,090b61f9-6b88-486c-b2c6-2799c03cb624,0,1639129926,AWS Lambda,2021/12/10/[$LATEST]a7f7d6a0eae4499a8e76a32804a00eb3,root_lambda,1769,us-east-1,,Linux 169.254.143.41 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2544208,452063,Intel(R) Xeon(R) Processor @ 2.50GHz,63,6728,0,458,759620,215,0,5,81,59469,155,155,1639133762457,180,0,9732,88569
19,0.5,python,1639133763458,090b61f9-6b88-486c-b2c6-2799c03cb624,0,1639129926,AWS Lambda,2021/12/10/[$LATEST]a7f7d6a0eae4499a8e76a32804a00eb3,root_lambda,1769,us-east-1,,Linux 169.254.143.41 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2543984,456272,Intel(R) Xeon(R) Processor @ 2.50GHz,63,6834,0,464,759738,215,0,5,81,59776,143,143,1639133763601,180,0,9732,88569
20,0.5,python,1639133764603,090b61f9-6b88-486c-b2c6-2799c03cb624,0,1639129926,AWS Lambda,2021/12/10/[$LATEST]a7f7d6a0eae4499a8e76a32804a00eb3,root_lambda,1769,us-east-1,,Linux 169.254.143.41 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2544004,460470,Intel(R) Xeon(R) Processor @ 2.50GHz,63,6943,0,469,759851,215,0,5,81,60078,154,154,1639133764757,180,0,9732,88569
0,0.5,python,1639133741697,de9ab6c4-5e66-46aa-bffd-c1f524280139,0,1639130529,AWS Lambda,2021/12/10/[$LATEST]27cf2e52aee8472885b7b8d2214a795b,root_lambda,1769,us-east-1,,Linux 169.254.149.229 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2554148,371256,Intel(R) Xeon(R) Processor @ 2.50GHz,63,4807,0,351,636973,154,0,2,57,52411,126,127,1639133741824,180,0,9818,88510
1,0.5,python,1639133742826,de9ab6c4-5e66-46aa-bffd-c1f524280139,0,1639130529,AWS Lambda,2021/12/10/[$LATEST]27cf2e52aee8472885b7b8d2214a795b,root_lambda,1769,us-east-1,,Linux 169.254.149.229 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2544980,377748,Intel(R) Xeon(R) Processor @ 2.50GHz,63,4914,0,356,637088,154,0,2,58,52612,138,138,1639133742964,180,0,9818,88510
2,0.5,python,1639133743965,de9ab6c4-5e66-46aa-bffd-c1f524280139,0,1639130529,AWS Lambda,2021/12/10/[$LATEST]27cf2e52aee8472885b7b8d2214a795b,root_lambda,1769,us-east-1,,Linux 169.254.149.229 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2544980,381889,Intel(R) Xeon(R) Processor @ 2.50GHz,63,5022,0,362,637201,154,0,2,58,52822,140,140,1639133744105,180,0,9818,88510
3,0.5,python,1639133745106,de9ab6c4-5e66-46aa-bffd-c1f524280139,0,1639130529,AWS Lambda,2021/12/10/[$LATEST]27cf2e52aee8472885b7b8d2214a795b,root_lambda,1769,us-east-1,,Linux 169.254.149.229 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2545064,386035,Intel(R) Xeon(R) Processor @ 2.50GHz,63,5130,0,367,637315,154,0,2,59,53030,141,141,1639133745247,180,0,9818,88510
4,0.5,python,1639133746248,de9ab6c4-5e66-46aa-bffd-c1f524280139,0,1639130529,AWS Lambda,2021/12/10/[$LATEST]27cf2e52aee8472885b7b8d2214a795b,root_lambda,1769,us-east-1,,Linux 169.254.149.229 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2544112,390188,Intel(R) Xeon(R) Processor @ 2.50GHz,63,5238,0,372,637429,154,0,2,59,53221,132,132,1639133746380,180,0,9818,88510
5,0.5,python,1639133747381,de9ab6c4-5e66-46aa-bffd-c1f524280139,0,1639130529,AWS Lambda,2021/12/10/[$LATEST]27cf2e52aee8472885b7b8d2214a795b,root_lambda,1769,us-east-1,,Linux 169.254.149.229 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2544936,394329,Intel(R) Xeon(R) Processor @ 2.50GHz,63,5345,0,377,637543,154,0,2,59,53427,141,142,1639133747523,180,0,9818,88510
6,0.5,python,1639133748524,de9ab6c4-5e66-46aa-bffd-c1f524280139,0,1639130529,AWS Lambda,2021/12/10/[$LATEST]27cf2e52aee8472885b7b8d2214a795b,root_lambda,1769,us-east-1,,Linux 169.254.149.229 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2544816,398481,Intel(R) Xeon(R) Processor @ 2.50GHz,63,5454,0,382,637657,154,0,2,59,53671,142,142,1639133748666,180,0,9818,88510
7,0.5,python,1639133749667,de9ab6c4-5e66-46aa-bffd-c1f524280139,0,1639130529,AWS Lambda,2021/12/10/[$LATEST]27cf2e52aee8472885b7b8d2214a795b,root_lambda,1769,us-east-1,,Linux 169.254.149.229 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2544944,402603,Intel(R) Xeon(R) Processor @ 2.50GHz,63,5564,0,388,637771,154,0,2,63,53869,156,156,1639133749823,180,0,9818,88510
8,0.5,python,1639133750824,de9ab6c4-5e66-46aa-bffd-c1f524280139,0,1639130529,AWS Lambda,2021/12/10/[$LATEST]27cf2e52aee8472885b7b8d2214a795b,root_lambda,1769,us-east-1,,Linux 169.254.149.229 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2544908,406758,Intel(R) Xeon(R) Processor @ 2.50GHz,63,5672,0,393,637885,154,0,2,63,54091,136,136,1639133750960,180,0,9818,88510
9,0.5,python,1639133751962,de9ab6c4-5e66-46aa-bffd-c1f524280139,0,1639130529,AWS Lambda,2021/12/10/[$LATEST]27cf2e52aee8472885b7b8d2214a795b,root_lambda,1769,us-east-1,,Linux 169.254.149.229 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2544812,410891,Intel(R) Xeon(R) Processor @ 2.50GHz,63,5780,0,399,637999,154,0,2,63,54286,143,143,1639133752105,180,0,9818,88510
